dblpAuthorName,dblpOrcid,VisibleOrcid,orcidWithData,doi,matchStepName,predictedAuthorFamilyName,predictedAuthorGivenName,predictedOrcid
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/tvt.2019.2938253,fullName,WANG,Yafei,0000-0002-1704-9615
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/access.2022.3171564,fullName,WANG,Yafei,0000-0002-1704-9615
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/tvt.2021.3131751,fullName,WANG,Yafei,0000-0002-1704-9615
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/tits.2022.3160630,fullName,WANG,Yafei,0000-0002-1704-9615
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/tfuzz.2024.3454344,fullName,WANG,Yafei,0000-0002-1704-9615
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/tiv.2024.3371974,fullName,WANG,Yafei,0000-0002-1704-9615
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/tits.2021.3107310,fullName,WANG,Yafei,0000-0002-1704-9615
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/tits.2023.3298110,fullName,WANG,Yafei,0000-0002-1704-9615
Yafei Wang,0000-0003-4880-5054,true,true,10.1109/tvt.2024.3416317,fullName,WANG,Yafei,0000-0002-1704-9615
Jiri Holman,0000-0003-4901-0579,false,false,10.1016/j.cam.2021.113530,fullName,Holman,Jiri,0000-0003-0028-5600
Jiri Holman,0000-0003-4901-0579,false,false,10.1016/j.cam.2023.115129,fullName,Holman,Jiri,0000-0003-0028-5600
Jiri Holman,0000-0003-4901-0579,false,false,10.1016/j.amc.2015.01.086,fullName,Holman,Jiri,0000-0003-0028-5600
Jiri Holman,0000-0003-4901-0579,false,false,10.1007/s10444-019-09680-2,fullName,Holman,Jiri,0000-0003-0028-5600
Jiri Holman,0000-0003-4901-0579,false,false,10.1007/978-3-319-10705-9_67,fullName,Holman,Jiri,0000-0003-0028-5600
Muhammad Faheem,0009-0000-2274-6821,true,false,10.1109/access.2024.3516825,orderedTokens,"","Muhammad Faheem,",0000-0003-4628-4486
Muhammad Faheem,0009-0000-2274-6821,true,false,10.1109/access.2025.3527047,orderedTokens,"","Muhammad Faheem,",0000-0003-4628-4486
Muhammad Faheem,0009-0000-2274-6821,true,false,10.1109/access.2025.3542227,orderedTokens,"","Muhammad Faheem,",0000-0003-4628-4486
Qin Liu,0009-0000-6129-6608,true,false,10.1109/access.2023.3252912,fullName,Liu,Qin,0000-0003-0719-148X
Shane Hunat,0009-0000-6993-3675,true,false,10.1145/3698062.3698095,fullName,Hunat,Shane,0009-0002-2582-1174
K. Komala Devi,0009-0000-7138-3780,true,true,10.1109/icccnt56998.2023.10308274,fullName,Devi,K. Komala,0009-0003-4741-0744
Zhongzhe Song,0009-0001-6581-1416,true,true,10.1109/jiot.2024.3383151,fullName,Song,Zhongzhe,0009-0002-1812-301X
Zhongzhe Song,0009-0001-6581-1416,true,true,10.3390/s24030992,fullName,Song,Zhongzhe,0009-0002-1812-301X
Xiao Li Yang,0009-0001-7517-3526,false,false,10.1145/3616901.3616928,Jaro-Winkler OrderedToken,Yang,Lixiao,0009-0000-4722-5272
Chuangxin Guo,0009-0001-7609-0992,true,false,10.1145/3653081.3653153,fullName,Guo,Chuangxin,0000-0003-4472-9525
V. Deepa Priya,0009-0002-0535-4046,true,false,10.1002/ett.70013,orderedTokens,V,DEEPA PRIYA,0000-0003-2308-9389
Chengjie Zhou,0009-0002-2849-2329,true,false,10.1111/exsy.70057,invertedFullName,chengjie,zhou,0000-0003-3729-0649
Satyajit Hemant Chincholkar,0009-0002-4081-5944,true,false,10.1109/access.2024.3431614,orderedTokens,C,Satyajit,0000-0001-8134-5163
Regilan Soosai Raj,0009-0002-7872-0537,true,false,10.1002/dac.5773,orderedTokens,S,. REGILAN,0000-0001-6577-0653
Lisha Cui,0009-0002-8570-5482,true,false,10.1109/tim.2024.3457936,fullName,Cui,Lisha,0009-0002-5737-775X
Lisha Cui,0009-0002-8570-5482,true,false,10.1007/978-981-97-2092-7_10,fullName,Cui,Lisha,0009-0002-5737-775X
Gujanatti Rudrappa,0009-0003-0743-7520,true,false,10.1016/j.knosys.2024.112679,orderedTokens,Gujanatti,Rudrappa Basappa,0000-0003-2968-0698
Alejandro de la Cruz,0009-0003-1313-821X,true,false,10.1145/3611643.3616344,orderedTokens,de la Cruz Alvarado,Alejandro,0009-0001-5884-210X
Zhanjun Tang,0009-0003-3959-5101,true,false,10.3390/s23177469,fullName,Tang,zhanjun,0009-0005-8259-9727
Lingtong Kong,0009-0003-9648-4395,false,false,10.1109/tcsi.2024.3431588,fullNameStrip,kong,ling tong,0009-0003-7021-5314
Jianing Ding,0009-0004-5884-9055,false,false,10.1109/tro.2023.3266994,fullName,Ding,Jianing,0009-0008-9004-7713
Muhammad Yahya,0009-0004-6826-5096,false,false,10.1109/access.2024.3419911,fullName,Yahya,Muhammad,0000-0002-5766-5172
K. Rajkumar,0009-0004-9892-9818,true,false,10.1002/dac.5655,orderedTokens,Kathiresan,Rajkumar,0000-0002-5527-4274
Teng Li,0009-0005-0187-2585,true,false,10.1109/jstars.2025.3584511,fullName,Li,Teng,0000-0002-5620-3662
Teng Li,0009-0005-0187-2585,true,false,10.1109/jstars.2025.3582431,fullName,Li,Teng,0000-0002-5620-3662
Wei Li,0009-0005-0324-1154,true,false,10.1145/3599640.3599658,fullName,li,wei,0009-0005-6533-1892
Wei Li,0009-0005-0324-1154,true,false,10.1145/3599640.3599656,fullName,li,wei,0009-0005-6533-1892
Yongxin Kong,0009-0006-1887-9860,true,false,10.1162/qss_a_00299,fullName,Kong,Yongxin,0000-0003-3653-2415
Yuyu Tan,0009-0006-8263-1026,true,false,10.1016/j.patcog.2024.110898,fullName,Tan,Yuyu,0009-0000-7175-6989
Chen Ma,0009-0007-3150-3435,false,false,10.1609/aaai.v38i5.28200,fullName,Ma,Chen,0009-0000-2207-7357
Xuejiao Li,0009-0008-0424-3655,false,false,10.1016/j.media.2024.103321,fullName,li,xuejiao,0009-0004-6623-7390
Weiqing Ji,0009-0008-6601-8453,false,false,10.1145/3583781.3590251,fullName,Ji,Weiqing,0009-0009-0328-4241
Weiqing Ji,0009-0008-6601-8453,false,false,10.1145/3583781.3590229,fullName,Ji,Weiqing,0009-0009-0328-4241
David I. Schwartz,0009-0009-0419-1573,true,false,10.1145/3613905.3643978,orderedTokens,Schwartz,David,0000-0002-1675-9535
Hanbing Xue,0009-0009-2101-1669,true,false,10.1145/3629296.3629366,fullName,Xue,Hanbing,0009-0000-3093-1621
Xinyu Wu,0009-0009-2574-4448,false,false,10.1016/j.eswa.2024.125554,fullName,Wu,Xinyu,0009-0002-3823-7532
Cagdas Karatas,0009-0009-3009-8997,true,false,10.1145/3610927,fullName,Karatas,Cagdas,0009-0009-3254-9405
Sujata Veeresh Mallapur,0009-0009-3752-6763,true,false,10.1002/dac.5953,orderedTokens,Mallapur,Sujata,0009-0007-7480-1686
S. Benjamin Arul,0009-0009-4247-7732,true,false,10.1016/j.eswa.2024.124658,orderedTokens,ARUL S,BENJAMIN,0000-0002-2730-5491
G. Indumathi,0009-0009-7063-7203,true,true,10.1109/isvlsi.2011.53,orderedTokens,Ganesan,Indumathi,0000-0002-7760-1387
Konstantinos Papangelis,0000-0001-5094-9837,true,true,10.1145/3706598.3713678,fullName,Papangelis,Konstantinos,0000-0002-7184-2753
Daria Rutkowska-Siuda,0000-0001-5120-4255,true,true,10.1145/3591138,fullName,Rutkowska-Siuda,Daria,0000-0002-7505-3663
M. Anbarasan,0000-0001-5208-7759,true,false,10.1002/spe.2805,orderedTokens,M,Anbarasan,0000-0002-2828-9016
M. Anbarasan,0000-0001-5208-7759,true,false,10.1111/coin.12351,orderedTokens,M,Anbarasan,0000-0002-2828-9016
M. Anbarasan,0000-0001-5208-7759,true,false,10.1002/cpe.4984,orderedTokens,M,Anbarasan,0000-0002-2828-9016
Teerapong Panboonyuen,0000-0001-5228-0268,false,false,10.3390/rs9070680,fullName,Panboonyuen,Teerapong,0000-0001-8464-4476
Sadiq A. Mehdi,0000-0001-5244-7697,true,true,10.1515/jisys-2018-0404,fullName,Mehdi,Sadiq A.,0000-0003-2214-5772
Sadiq A. Mehdi,0000-0001-5244-7697,true,true,10.4018/ijisp.2021100107,fullName,Mehdi,Sadiq A.,0000-0003-2214-5772
Abhishek Bhatt,0000-0001-5255-9031,true,false,10.1093/comjnl/bxac077,fullName,Bhatt,Abhishek,0000-0001-7743-6070
Fang Chen,0000-0001-5262-8973,true,false,10.1109/access.2019.2958983,fullName,Chen,Fang,0000-0002-4410-7040
Fang Chen,0000-0001-5262-8973,true,false,10.1109/jstars.2018.2860989,fullName,Chen,Fang,0000-0002-4410-7040
Fang Chen,0000-0001-5262-8973,true,false,10.1109/tgrs.2024.3477910,fullName,Chen,Fang,0000-0002-4410-7040
Fang Chen,0000-0001-5262-8973,true,false,10.1109/tgrs.2024.3355925,fullName,Chen,Fang,0000-0002-4410-7040
Lakshmanan Karuppasamy,0000-0001-5326-0621,true,false,10.1111/exsy.13206,invertedFullName,lakshmanan,karuppasamy,0000-0003-3761-2855
Jianwu Wan,0000-0001-5372-2865,false,false,10.1109/tifs.2018.2885252,fullName,wan,jianwu,0000-0002-4637-1515
S. Immaculate Shyla,0000-0001-5390-3981,true,false,10.1515/jisys-2018-0479,orderedTokens,SHYLA,S.IMMACULATE,0000-0003-1265-9729
Alamsyah Kurniawan,0000-0001-5495-5599,true,false,10.1016/j.cageo.2014.07.007,fullName,Kurniawan,Alamsyah,0009-0003-3536-8462
Hadi Veisi,0000-0001-5613-5332,true,false,10.1016/j.eswa.2019.113090,fullName,Veisi,Hadi,0000-0003-2372-7969
Simon Laflamme,0000-0001-5666-3215,true,true,10.3390/s21217017,fullName,Laflamme,Simon,0000-0002-0601-9664
Stephen N. Njane,0000-0001-5735-4510,true,false,10.1016/j.compag.2018.02.015,orderedTokens,Njane,Stephen Njehia,0000-0001-5772-5297
Zhonghua Yun,0000-0001-5745-2444,true,false,10.1109/lgrs.2022.3187779,fullNameStrip,Yun,Zhong-hua,0000-0002-1255-5770
Zhonghua Yun,0000-0001-5745-2444,true,false,10.1109/tgrs.2023.3280158,fullNameStrip,Yun,Zhong-hua,0000-0002-1255-5770
Songlei Jian,0000-0001-5760-6431,true,false,10.1109/tkde.2018.2808532,fullName,Jian,Songlei,0000-0002-1435-0410
Songlei Jian,0000-0001-5760-6431,true,false,10.1109/tkde.2018.2848902,fullName,Jian,Songlei,0000-0002-1435-0410
Yue Liu,0000-0001-5762-8075,true,false,10.1016/j.cageo.2023.105420,fullName,Liu,Yue,0000-0002-0092-7485
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2022.3156205,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2023.3336758,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tcsvt.2021.3051003,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2022.3194928,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tcsvt.2023.3321668,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2024.3379049,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2020.3032190,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2022.3192862,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhou-Ping Yin,0000-0001-5766-2337,true,false,10.1109/tii.2023.3252405,fullNameStrip,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2023.3287262,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tii.2022.3205952,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1007/978-981-99-6498-7_2,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tase.2020.3006724,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2021.3073712,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2021.3090156,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tase.2023.3295872,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2024.3413148,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tie.2021.3134082,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tase.2020.3008187,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tits.2024.3483844,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2022.3196133,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2023.3343743,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tii.2024.3477549,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tii.2022.3217751,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2021.3129216,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tim.2023.3238746,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tip.2021.3065843,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tie.2022.3183338,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhouping Yin,0000-0001-5766-2337,true,false,10.1109/tvt.2024.3453170,fullName,Yin,Zhouping,0009-0000-7091-2265
Zhiyuan Shi,0000-0001-5780-9925,true,false,10.1109/tpami.2016.2645157,fullName,Shi,Zhiyuan,0000-0002-7073-2245
Liangyu Huang,0000-0001-5832-3361,true,true,10.1109/access.2021.3069633,fullName,Huang,Liangyu,0009-0000-7389-1033
Priyanka Kohli,0000-0001-5848-8764,true,false,10.1002/cae.22634,otherNames,Gupta,Priyanka,0000-0002-2090-5806
Jiangbin Zheng,0000-0001-5943-7379,true,false,10.1109/access.2020.2978980,fullName,Zheng,Jiangbin,0009-0004-2936-2870
Amelia Knowlson,0000-0001-6025-7260,true,false,10.1145/3656156.3658387,fullName,Knowlson,Amelia,0009-0006-6046-4319
Sergey S. Krivenko,0000-0001-6027-5442,true,true,10.23919/cinc53138.2021.9662929,orderedTokens,Krivenko,Stanislav,0000-0002-5244-1276
Ayalkibet Mekonnen Seka,0000-0001-6133-1338,true,true,10.3390/rs14246398,orderedTokens,SEKA,AYALKIBET M.,0000-0001-6968-5608
Asma Sattar,0000-0001-6180-1141,true,false,10.1007/978-3-030-85030-2_23,fullName,Sattar,Asma,0000-0001-6521-4438
Asma Sattar,0000-0001-6180-1141,true,false,10.1007/s11063-022-10917-3,fullName,Sattar,Asma,0000-0001-6521-4438
Feng Luo,0000-0001-6267-3997,true,false,10.1109/tkde.2021.3090253,fullName,Luo,Feng,0009-0005-0448-3462
Shijie Song,0000-0001-6302-5000,false,false,10.1108/jd-04-2022-0080,fullName,Song,Shijie,0000-0002-4544-2027
Chapala Shravani,0000-0001-6353-3355,true,false,10.1142/s021812662450227x,invertedFullName,chapala,Shravani,0000-0003-0912-2162
Li Wang,0000-0001-6387-0415,true,false,10.1016/j.jmva.2014.05.006,Jaro-Winkler OrderedToken,Wang,Lily,0000-0001-8432-9986
Xiao Zhang,0000-0001-6394-5181,true,false,10.1109/tmc.2018.2840143,fullName,Zhang,Xiao,0000-0002-8020-6142
Xiao Zhang,0000-0001-6394-5181,true,false,10.1109/tmc.2021.3110299,fullName,Zhang,Xiao,0000-0002-8020-6142
Xiao Zhang,0000-0001-6394-5181,true,false,10.1109/tvt.2020.3004855,fullName,Zhang,Xiao,0000-0002-8020-6142
Dengming Liu,0000-0001-6494-966X,true,false,10.1155/2011/937079,fullName,Liu,Dengming,0000-0002-1490-409X
Chen Peng,0000-0001-6497-8778,false,false,10.1109/jsac.2021.3071818,fullName,Peng,Chen,0000-0002-7553-3640
Chen Peng,0000-0001-6497-8778,false,false,10.1109/tim.2020.3008988,fullName,Peng,Chen,0000-0002-7553-3640
Stefaan De Winter,0000-0001-6615-4000,true,false,10.1007/s10623-016-0280-x,fullName,De Winter,Stefaan,0000-0003-2414-1046
Kurakula Arun Kumar,0000-0001-6629-6180,true,false,10.1002/dac.4563,invertedFullName,KURAKULA,ARUN KUMAR,0000-0002-9837-9551
Richa Mishra,0000-0001-6631-0931,true,false,10.1007/s11277-017-5134-y,fullName,Mishra,Richa,0000-0003-1995-2012
Richa Mishra,0000-0001-6631-0931,true,false,10.1007/s11277-018-6103-9,fullName,Mishra,Richa,0000-0003-1995-2012
Richa Mishra,0000-0001-6631-0931,true,false,10.1007/s11277-017-4000-2,fullName,Mishra,Richa,0000-0003-1995-2012
Ping Chen,0000-0001-6707-5419,true,true,10.1109/tci.2021.3117883,fullName,chen,ping,0000-0003-0684-9665
Carmen Campos,0000-0001-6719-2121,true,true,10.1137/15m1022458,fullName,Campos,Carmen,0000-0001-7339-5072
Carmen Campos,0000-0001-6719-2121,true,true,10.1016/j.jcp.2019.109220,fullName,Campos,Carmen,0000-0001-7339-5072
Carmen Campos,0000-0001-6719-2121,true,true,10.1007/s11075-012-9564-z,fullName,Campos,Carmen,0000-0001-7339-5072
Carmen Campos,0000-0001-6719-2121,true,true,10.1002/nla.2052,fullName,Campos,Carmen,0000-0001-7339-5072
Carmen Campos,0000-0001-6719-2121,true,true,10.1145/3603373,fullName,Campos,Carmen,0000-0001-7339-5072
Carmen Campos,0000-0001-6719-2121,true,true,10.1002/jcc.25350,fullName,Campos,Carmen,0000-0001-7339-5072
Lucian Dragut,0000-0001-6729-0311,true,true,10.1016/j.cageo.2008.10.008,fullName,Dragut,Lucian,0000-0002-2138-3288
Lucian Dragut,0000-0001-6729-0311,true,true,10.1080/13658810903174803,fullName,Dragut,Lucian,0000-0002-2138-3288
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tetci.2022.3205384,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tcsvt.2023.3237328,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/access.2021.3049808,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tnnls.2022.3207346,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tim.2023.3271757,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tsmc.2020.2995205,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tvcg.2018.2873695,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tim.2018.2865046,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tim.2020.3004902,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tnnls.2023.3295811,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tcyb.2019.2935762,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tevc.2022.3215743,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tmi.2022.3193219,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tmm.2022.3181447,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tnnls.2021.3056238,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tcsvt.2017.2749509,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/access.2021.3061078,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tvcg.2021.3128286,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/access.2020.3042254,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tcyb.2020.3012092,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tcsvt.2020.3015866,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tcsvt.2022.3213592,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tevc.2018.2850769,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/lgrs.2019.2931928,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tnnls.2023.3286943,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tpami.2021.3114089,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tgrs.2022.3208337,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tmm.2023.3284591,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tetci.2023.3290009,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tii.2020.3008923,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/jstars.2021.3079103,fullName,Miao,Qiguang,0000-0002-2872-388X
Qiguang Miao,0000-0001-6766-8310,true,false,10.1109/tim.2021.3052575,fullName,Miao,Qiguang,0000-0002-2872-388X
Yongliang Qiao,0000-0001-6806-2281,true,false,10.1155/2017/2157243,fullName,Qiao,Yongliang,0000-0003-2142-0154
Zeeshan Rasool,0000-0001-6832-6494,true,true,10.1155/2021/4167340,fullName,Rasool,Zeeshan,0009-0007-9050-7532
Cong Yin,0000-0001-6889-829X,false,false,10.3390/rs13234938,fullName,Yin,Cong,0009-0003-8618-9659
Cong Yin,0000-0001-6889-829X,false,false,10.1109/access.2020.3042548,fullName,Yin,Cong,0009-0003-8618-9659
Cong Yin,0000-0001-6889-829X,false,false,10.3390/rs12071174,fullName,Yin,Cong,0009-0003-8618-9659
Ju Jia,0000-0001-6894-1331,true,true,10.1109/tkde.2022.3155924,fullName,Jia,Ju,0000-0003-1228-3274
Ju Jia,0000-0001-6894-1331,true,true,10.1109/tnnls.2021.3054045,fullName,Jia,Ju,0000-0003-1228-3274
Yazid M. Khattabi,0000-0001-6927-9212,true,false,10.1109/lwc.2018.2882205,fullName,Khattabi,Yazid M.,0000-0002-7536-7996
Yazid M. Khattabi,0000-0001-6927-9212,true,false,10.1109/tvt.2019.2942091,fullName,Khattabi,Yazid M.,0000-0002-7536-7996
Yazid M. Khattabi,0000-0001-6927-9212,true,false,10.1109/tvt.2017.2786471,fullName,Khattabi,Yazid M.,0000-0002-7536-7996
Sridevi Hosmani,0000-0001-6928-7351,true,false,10.1007/s12652-021-03414-3,fullName,hosmani,sridevi,0000-0001-5762-8024
Yibin Yao,0000-0001-6928-9939,true,false,10.1109/access.2019.2962787,fullName,Yao,Yibin,0000-0002-7723-4601
Alena Denisova,0000-0001-6987-9373,false,false,10.1016/j.entcom.2018.12.001,fullName,Denisova,Alena,0000-0002-1497-5808
Jungtaek Seo,0000-0001-7011-0617,true,false,10.1016/j.tcs.2015.08.021,fullNameStrip,Seo,Jung Taek,0000-0003-0971-8548
Mengtian Cui,0000-0001-7167-8300,false,false,10.1155/2021/5593178,fullName,Cui,Mengtian,0009-0008-3453-1252
Fatma A. Khera,0000-0001-7198-0497,false,false,10.1109/access.2021.3115634,orderedTokens,Khera,Fatma,0000-0002-2141-8735
Richard Musabe,0000-0001-7247-7818,true,false,10.1155/2014/475232,fullName,Musabe,Richard,0000-0001-7451-4977
Basem E. Elnaghi,0000-0001-7258-2765,true,false,10.1109/access.2023.3337829,orderedTokens,Elnaghi,Basem,0000-0002-3438-6496
Sergio Felgueiras,0000-0001-7260-9403,true,true,10.1007/978-3-030-72657-7_21,otherNames,Felgueiras,Sergio Ricardo Costa Chagas,0000-0001-6885-7439
